Start Date,End Date,Response Type,IP Address,Progress,Duration (in seconds),Finished,Recorded Date,Response ID,Recipient Last Name,Recipient First Name,Recipient Email,External Data Reference,Location Latitude,Location Longitude,Distribution Channel,User Language,"You will answer questions about eight images. After that, you will answer general questions about your perception of the US population. Finally, you will answer some demographic questions about yourself. The survey will take approximately 5-10 minutes to complete.


No personal information is collected. There are no apparent risks associated with the user study. You have the right to withdraw at any point during the study.


The Principal Investigator for this study is Prof. Yasir Zaki of New York University Abu Dhabi (yasir.zaki@nyu.edu). Please contact us for  any inquiries.


By clicking the button below, you acknowledge:


1. Your participation in the competition is voluntary.
2. You are 18 years of age or older.
3. You are aware that you may withdraw from the study at any time for any reason.",Timing - First Click,Timing - Last Click,Timing - Page Submit,Timing - Click Count,Q1: What do you think is the budget of this movie? - Budget,Q2: To what degree do you agree with this statement: “The actress in this poster is portrayed suggestively” - Response,Q3: How old do you think the actress portrayed in this poster is? - Age,Q4: What rating do you think this movie received from viewers? - Rating,Q1: What do you think is the budget of this movie? - Budget,Q2: To what degree do you agree with this statement: “The actress in this poster is portrayed suggestively” - Response,Q3: How old do you think the actress portrayed in this poster is? - Age,Q4: What rating do you think this movie received from viewers? - Rating,Q1: What do you think is the budget of this movie? - Budget,Q2: To what degree do you agree with this statement: “The actress in this poster is portrayed suggestively” - Response,Q3: How old do you think the actress portrayed in this poster is? - Age,Q4: What rating do you think this movie received from viewers? - Rating,Q1: What do you think is the budget of this movie? - Budget,Q2: To what degree do you agree with this statement: “The actress in this poster is portrayed suggestively” - Response,Q3: How old do you think the actress portrayed in this poster is? - Age,Q4: What rating do you think this movie received from viewers? - Rating,Q1: What do you think is the budget of this movie? - Budget,Q2: To what degree do you agree with this statement: “The actress in this poster is portrayed suggestively” - Response,Q3: How old do you think the actress portrayed in this poster is? - Age,Q4: What rating do you think this movie received from viewers? - Rating,Q1: What do you think is the budget of this movie? - Budget,Q2: To what degree do you agree with this statement: “The actress in this poster is portrayed suggestively” - Response,Q3: How old do you think the actress portrayed in this poster is? - Age,Q4: What rating do you think this movie received from viewers? - Rating,Q1: What do you think is the budget of this movie? - Budget,Q2: To what degree do you agree with this statement: “The actress in this poster is portrayed suggestively” - Response,Q3: How old do you think the actress portrayed in this poster is? - Age,Q4: What rating do you think this movie received from viewers? - Rating,Q1: What do you think is the budget of this movie? - Budget,Q2: To what degree do you agree with this statement: “The actress in this poster is portrayed suggestively” - Response,Q3: How old do you think the actress portrayed in this poster is? - Age,Q4: What rating do you think this movie received from viewers? - Rating,"Q1: To what degree do you agree with this statement: “In popular media, women are more likely to be hired for their looks than their acting skills” - Percentage","Q2: In the US, what proportion of women do you believe are hired at least partially based on their physical appearance? - Percentage",Q1: What do you think is the job title of the person depicted in the advertisement?,Q2: How old do you think the person portrayed in this advertisement is? - Age,Q3: How much do you think is the average yearly income of the job depicted in the advertisement?,Q4: What do you think is the perceived gender of the person featured in the advertisement?,Q1: What do you think is the job title of the person depicted in the advertisement?,Q2: How old do you think the person portrayed in this advertisement is? - Age,Q3: How much do you think is the average yearly income of the job depicted in the advertisement?,Q4: What do you think is the perceived gender of the person featured in the advertisement?,Q1: What do you think is the job title of the person depicted in the advertisement?,Q2: How old do you think the person portrayed in this advertisement is? - Age,Q3: How much do you think is the average yearly income of the job depicted in the advertisement?,Q4: What do you think is the perceived gender of the person featured in the advertisement?,Q1: What do you think is the job title of the person depicted in the advertisement?,Q2: How old do you think the person portrayed in this advertisement is? - Age,Q3: How much do you think is the average yearly income of the job depicted in the advertisement?,Q4: What do you think is the perceived gender of the person featured in the advertisement?,Q1: What do you think is the job title of the person depicted in the advertisement?,Q2: How old do you think the person portrayed in this advertisement is? - Age,Q3: How much do you think is the average yearly income of the job depicted in the advertisement?,Q4: What do you think is the perceived gender of the person featured in the advertisement?,Q1: What do you think is the job title of the person depicted in the advertisement?,Q2: How old do you think the person portrayed in this advertisement is? - Age,Q3: How much do you think is the average yearly income of the job depicted in the advertisement?,Q4: What do you think is the perceived gender of the person featured in the advertisement?,Q1: What do you think is the job title of the person depicted in the advertisement?,Q2: How old do you think the person portrayed in this advertisement is? - Age,Q3: How much do you think is the average yearly income of the job depicted in the advertisement?,Q4: What do you think is the perceived gender of the person featured in the advertisement?,Q1: What do you think is the job title of the person depicted in the advertisement?,Q2: How old do you think the person portrayed in this advertisement is? - Age,Q3: How much do you think is the average yearly income of the job depicted in the advertisement?,Q4: What do you think is the perceived gender of the person featured in the advertisement?,"If you had to guess, in the Banking industry in the US, what percentage of employees are men? - Percentage",How would you describe your political ideology,What is your age? - age,Please select your gender identity? - Selected Choice,Please select your gender identity? - Other (specify) - Text,Which of the following best describes your race?,What is the highest level of education you have completed? - Selected Choice,What is the highest level of education you have completed? - Other (specify) - Text,​​Which of the following best describes your total annual income before taxes?,"What city do you reside in? Please indicate the city and state separated with a comma (e.g, Tulsa, Oklahoma).",Openness to Experience - I enjoy trying new things,Openness to Experience - I am open to new experiences,Openness to Experience - I am imaginative and creative,Openness to Experience - I prefer variety to routine,Conscientiousness - I am organized and pay attention to details,Conscientiousness - I am diligent and work hard,Conscientiousness - I follow through on tasks,Conscientiousness - I am responsible and reliable,Extraversion - I am outgoing and sociable,Extraversion - I enjoy being around other people,Extraversion - I am talkative and assertive in social situations,Extraversion - I seek excitement and stimulation,Agreeableness - I am considerate and kind to others,Agreeableness - I am sympathetic and compassionate,Agreeableness - I value cooperation and harmony,Agreeableness - I trust others and believe in their good intentions,Neuroticism - I often feel anxious or worried,Neuroticism - I am easily upset or stressed,Neuroticism - I experience frequent mood swings,Neuroticism - I tend to be more sensitive to criticism
19/04/2024 17:37,19/04/2024 17:42,IP Address,47.144.39.161,100,308,TRUE,19/04/2024 17:42,R_7S6P8EwKh3Zlt05,,,,,34.2268,-119.0488,anonymous,EN,"I consent, begin the study",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Accountant,34,"$100,000 - $200,000",Male,Manager,40,"$50,000 - $100,000",Male,Receptionist,35,"$0 - $50,000",Male,Accountant,38,"$50,000 - $100,000",Male,Manager,45,"$100,000 - $200,000",Male,Executive,64,"$200,000 - $500,000",Male,Accountant,40,"$50,000 - $100,000",Male,Receptionist,31,"$0 - $50,000",Male,65,not very strong Republican,32,Male,,White,Some College or Associate's Degree,,"$25,000 - $49,999","Camarillo, California",Agree [1],Agree [1],Agree [1],Agree [1],Agree [1],Agree [1],Agree [1],Agree [1],Neutral [0],Agree [1],Neutral [0],Agree [1],Agree [1],Agree [1],Agree [1],Agree [1],Strongly Disagree [-2],Strongly Disagree [-2],Strongly Disagree [-2],Disagree [-1]
19/04/2024 17:42,19/04/2024 17:44,IP Address,73.215.144.16,100,127,TRUE,19/04/2024 17:44,R_3hzGIqRVudEVl0X,,,,,40.5916,-74.3179,anonymous,EN,"I consent, begin the study",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Accountant,35,"$50,000 - $100,000",Male,Manager,33,"$50,000 - $100,000",Male,Receptionist,36,"$100,000 - $200,000",Male,Manager,27,"$50,000 - $100,000",Male,Manager,52,"$100,000 - $200,000",Male,Manager,65,"$200,000 - $500,000",Male,Other,31,"$100,000 - $200,000",Male,Accountant,28,"$50,000 - $100,000",Male,71,not very strong Democrat,29,Male,,Asian,Bachelor's Degree,,"$50,000 - $74,999",colonia,Neutral [0],Agree [1],Agree [1],Neutral [0],Disagree [-1],Agree [1],Agree [1],Neutral [0],Neutral [0],Disagree [-1],Neutral [0],Agree [1],Agree [1],Neutral [0],Disagree [-1],Disagree [-1],Neutral [0],Agree [1],Agree [1],Agree [1]
19/04/2024 17:40,19/04/2024 17:45,IP Address,108.197.150.78,100,264,TRUE,19/04/2024 17:45,R_1b220zO4jQS6cRb,,,,,33.7256,-117.9119,anonymous,EN,"I consent, begin the study",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Receptionist,24,"$50,000 - $100,000",Male,Manager,27,"$50,000 - $100,000",Male,Receptionist,28,"$50,000 - $100,000",Male,Accountant,25,"$50,000 - $100,000",Male,Executive,30,"$50,000 - $100,000",Male,Manager,40,"$50,000 - $100,000",Male,Manager,27,"$50,000 - $100,000",Male,Receptionist,22,"$0 - $50,000",Male,70,strong Democrat,20,Female,,Asian,Some College or Associate's Degree,,"Less than $25,000",Westminster,Agree [1],Agree [1],Strongly Agree [2],Agree [1],Neutral [0],Disagree [-1],Neutral [0],Neutral [0],Agree [1],Agree [1],Agree [1],Agree [1],Agree [1],Agree [1],Agree [1],Agree [1],Strongly Agree [2],Agree [1],Agree [1],Agree [1]
19/04/2024 17:41,19/04/2024 17:45,IP Address,174.104.243.221,100,262,TRUE,19/04/2024 17:45,R_5BWaxXKY8UQEvPI,,,,,41.3722,-82.1087,anonymous,EN,"I consent, begin the study",,,,,75,Strongly Agree (3),18,5,75,Agree (2),25,7,20,Strongly Agree (3),18,7,100,Slightly Agree (1),30,8,74,Agree (2),23,6,82,Agree (2),18,5,20,Agree (2),21,2,65,Agree (2),40,7,Strongly Agree (3),80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lean Republican,36,Male,,White,High School Diploma or Equivalent,,"$25,000 - $49,999",Elyria,Agree [1],Agree [1],Agree [1],Neutral [0],Disagree [-1],Neutral [0],Agree [1],Agree [1],Agree [1],Neutral [0],Agree [1],Neutral [0],Agree [1],Agree [1],Agree [1],Agree [1],Disagree [-1],Disagree [-1],Disagree [-1],Disagree [-1]
19/04/2024 17:38,19/04/2024 17:45,IP Address,172.103.81.17,100,462,TRUE,19/04/2024 17:45,R_1KNQu1dDC6EiBIl,,,,,29.7215,-95.3159,anonymous,EN,"I consent, begin the study",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Accountant,23,"$0 - $50,000",Male,Other,35,"$0 - $50,000",Male,Receptionist,33,"$0 - $50,000",Male,Other,29,"$0 - $50,000",Male,Manager,40,"$0 - $50,000",Male,Executive,52,"$0 - $50,000",Male,Accountant,26,"$0 - $50,000",Male,Executive,25,"$0 - $50,000",Male,50,independent,22,Female,,Black or African American,Some College or Associate's Degree,,"Less than $25,000","Houston, Texas",Agree [1],Agree [1],Agree [1],Agree [1],Strongly Agree [2],Agree [1],Agree [1],Strongly Agree [2],Neutral [0],Neutral [0],Disagree [-1],Agree [1],Agree [1],Agree [1],Strongly Agree [2],Neutral [0],Agree [1],Agree [1],Agree [1],Neutral [0]
19/04/2024 17:40,19/04/2024 17:45,IP Address,98.199.112.42,100,294,TRUE,19/04/2024 17:45,R_7QPA6KhbKnaNfVz,,,,,29.9183,-95.4318,anonymous,EN,"I consent, begin the study",,,,,112,Agree (2),34,4,134,Slightly Agree (1),30,7,60,Disagree (-2),22,3,168,Neutral (0),41,8,152,Slightly Agree (1),30,8,95,Slightly Agree (1),28,5,107,Slightly Agree (1),25,3,142,Agree (2),30,8,Agree (2),67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lean Democrat,32,Female,,Black or African American,High School Diploma or Equivalent,,"Less than $25,000","Houston, Texas",Agree [1],Agree [1],Strongly Agree [2],Neutral [0],Agree [1],Strongly Agree [2],Agree [1],Agree [1],Disagree [-1],Neutral [0],Disagree [-1],Agree [1],Agree [1],Agree [1],Agree [1],Agree [1],Agree [1],Agree [1],Agree [1],Agree [1]
19/04/2024 17:40,19/04/2024 17:46,IP Address,24.45.234.108,100,352,TRUE,19/04/2024 17:46,R_3A06NFQc9q7zJeh,,,,,41.0641,-73.548,anonymous,EN,"I consent, begin the study",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Other,29,"$50,000 - $100,000",Male,Other,45,"$50,000 - $100,000",Male,Other,40,"$0 - $50,000",Male,Accountant,30,"$50,000 - $100,000",Male,Other,40,"$50,000 - $100,000",Male,Manager,55,"$100,000 - $200,000",Male,Other,32,"$50,000 - $100,000",Male,Receptionist,25,"$0 - $50,000",Male,77,independent,34,Female,,Asian,Bachelor's Degree,,"Less than $25,000","Stamford, CT",Agree [1],Agree [1],Agree [1],Agree [1],Agree [1],Agree [1],Agree [1],Agree [1],Neutral [0],Neutral [0],Neutral [0],Neutral [0],Agree [1],Neutral [0],Agree [1],Agree [1],Neutral [0],Neutral [0],Neutral [0],Neutral [0]
19/04/2024 17:30,19/04/2024 17:46,IP Address,73.207.166.61,100,932,TRUE,19/04/2024 17:46,R_2D0CALK8f9wlo24,,,,,33.6432,-83.9681,anonymous,EN,"I consent, begin the study",,,,,72,Slightly Agree (1),25,5,51,Strongly Agree (3),30,4,23,Strongly Agree (3),24,5,99,Slightly Disagree (-1),28,7,70,Agree (2),29,5,45,Strongly Agree (3),23,5,73,Slightly Agree (1),24,5,70,Strongly Agree (3),29,5,Strongly Agree (3),80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,strong Democrat,34,Male,,White,Master's Degree,,"$75,000 - $99,999","Milledgeville, Georgia",Strongly Agree [2],Strongly Agree [2],Strongly Agree [2],Strongly Agree [2],Strongly Agree [2],Strongly Agree [2],Strongly Agree [2],Strongly Agree [2],Neutral [0],Agree [1],Neutral [0],Agree [1],Strongly Agree [2],Strongly Agree [2],Strongly Agree [2],Strongly Agree [2],Strongly Disagree [-2],Strongly Disagree [-2],Strongly Disagree [-2],Neutral [0]
19/04/2024 17:40,19/04/2024 17:46,IP Address,97.125.228.147,100,325,TRUE,19/04/2024 17:46,R_7ASbe28wv9GOD0F,,,,,41.6289,-93.7255,anonymous,EN,"I consent, begin the study",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Other,25,"$50,000 - $100,000",Male,Accountant,36,"$100,000 - $200,000",Male,Other,28,"$100,000 - $200,000",Male,Manager,31,"$100,000 - $200,000",Male,Executive,58,"$200,000 - $500,000",Male,Executive,44,"$200,000 - $500,000",Male,Manager,30,"$100,000 - $200,000",Male,Other,28,"$50,000 - $100,000",Male,55,not very strong Democrat,58,Female,,White,Bachelor's Degree,,"$100,000 - $149,999","Des Moines, Iowa",Strongly Agree [2],Strongly Agree [2],Agree [1],Strongly Agree [2],Strongly Agree [2],Agree [1],Agree [1],Strongly Agree [2],Neutral [0],Neutral [0],Disagree [-1],Agree [1],Agree [1],Neutral [0],Agree [1],Neutral [0],Disagree [-1],Disagree [-1],Strongly Disagree [-2],Neutral [0]
19/04/2024 17:40,19/04/2024 17:46,IP Address,70.33.147.106,100,349,TRUE,19/04/2024 17:46,R_1IRUbqI3f9MdxBy,,,,,38.0321,-78.489,anonymous,EN,"I consent, begin the study",,,,,85,Strongly Agree (3),26,4,125,Agree (2),33,7,100,Agree (2),25,3,125,Slightly Agree (1),36,7,90,Slightly Agree (1),35,5,125,Slightly Agree (1),34,4,85,Slightly Agree (1),40,6,100,Agree (2),30,6,Agree (2),75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lean Democrat,26,Male,,White,Some College or Associate's Degree,,"Less than $25,000","Charlottesville, Virginia",Strongly Agree [2],Strongly Agree [2],Agree [1],Agree [1],Neutral [0],Agree [1],Agree [1],Agree [1],Neutral [0],Strongly Agree [2],Agree [1],Strongly Agree [2],Strongly Agree [2],Strongly Agree [2],Strongly Agree [2],Neutral [0],Agree [1],Agree [1],Agree [1],Disagree [-1]
19/04/2024 17:36,19/04/2024 17:47,IP Address,141.149.35.186,100,665,TRUE,19/04/2024 17:47,R_1iUQQQKMlLOoZeY,,,,,40.6739,-73.9358,anonymous,EN,"I consent, begin the study",,,,,49,Slightly Agree (1),25,5,62,Strongly Agree (3),28,5,69,Agree (2),29,4,80,Strongly Disagree (-3),30,5,60,Agree (2),32,4,48,Strongly Agree (3),26,4,100,Slightly Disagree (-1),22,6,98,Agree (2),25,6,Agree (2),70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,not very strong Democrat,33,Male,,Black or African American,High School Diploma or Equivalent,,"$25,000 - $49,999","Brooklyn, New York",Strongly Agree [2],Strongly Agree [2],Agree [1],Agree [1],Strongly Agree [2],Agree [1],Strongly Agree [2],Agree [1],Strongly Agree [2],Strongly Agree [2],Strongly Agree [2],Strongly Agree [2],Strongly Agree [2],Strongly Agree [2],Strongly Agree [2],Strongly Agree [2],Strongly Disagree [-2],Strongly Disagree [-2],Strongly Disagree [-2],Strongly Disagree [-2]
19/04/2024 17:38,19/04/2024 17:48,IP Address,204.242.1.100,100,567,TRUE,19/04/2024 17:48,R_3xzbCGARKsW8qFe,,,,,39.0469,-77.4903,anonymous,EN,"I consent, begin the study",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Executive,28,"$200,000 - $500,000",Male,Executive,29,"$100,000 - $200,000",Male,Receptionist,30,"$50,000 - $100,000",Male,Executive,27,"$100,000 - $200,000",Male,Manager,66,"$100,000 - $200,000",Male,Manager,51,"$200,000 - $500,000",Male,Executive,71,"$50,000 - $100,000",Male,Accountant,21,"$50,000 - $100,000",Male,50,not very strong Republican,35,Male,,White,Master's Degree,,"$50,000 - $74,999",High Point,Agree [1],Strongly Agree [2],Agree [1],Neutral [0],Agree [1],Neutral [0],Neutral [0],Agree [1],Neutral [0],Strongly Agree [2],Agree [1],Agree [1],Neutral [0],Neutral [0],Agree [1],Agree [1],Agree [1],Disagree [-1],Disagree [-1],Disagree [-1]
19/04/2024 17:44,19/04/2024 17:48,IP Address,172.58.126.30,100,284,TRUE,19/04/2024 17:48,R_7LSsIpQj9TeSDAO,,,,,42.4261,-83.2514,anonymous,EN,"I consent, begin the study",,,,,128,Strongly Agree (3),36,7,23,Strongly Agree (3),32,4,12,Strongly Agree (3),25,3,194,Slightly Agree (1),39,8,136,Strongly Agree (3),39,6,141,Strongly Agree (3),28,7,70,Slightly Agree (1),30,3,78,Strongly Agree (3),39,5,Agree (2),72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,strong Republican,40,Female,,White,Some College or Associate's Degree,,"$100,000 - $149,999","Grand Rapids, MI",Agree [1],Agree [1],Neutral [0],Strongly Disagree [-2],Strongly Agree [2],Strongly Agree [2],Strongly Agree [2],Strongly Agree [2],Agree [1],Agree [1],Neutral [0],Neutral [0],Agree [1],Agree [1],Neutral [0],Neutral [0],Strongly Disagree [-2],Strongly Disagree [-2],Strongly Disagree [-2],Strongly Disagree [-2]
19/04/2024 17:21,19/04/2024 17:49,IP Address,98.208.78.148,100,1625,TRUE,19/04/2024 17:49,R_6ZhpJOPgeYvlW1j,,,,,38.5569,-121.3627,anonymous,EN,"I consent, begin the study",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Accountant,27,"$50,000 - $100,000",Male,Other,36,"$50,000 - $100,000",Male,Accountant,38,"$50,000 - $100,000",Male,Other,28,"$50,000 - $100,000",Male,Manager,52,"$50,000 - $100,000",Male,Executive,54,"$100,000 - $200,000",Male,Accountant,33,"$50,000 - $100,000",Male,Receptionist,29,"$0 - $50,000",Male,58,strong Republican,35,Female,,Other,Some College or Associate's Degree,,"$50,000 - $74,999","Sacramento, California",Agree [1],Agree [1],Agree [1],Neutral [0],Agree [1],Agree [1],Agree [1],Agree [1],Disagree [-1],Neutral [0],Disagree [-1],Neutral [0],Agree [1],Neutral [0],Agree [1],Disagree [-1],Agree [1],Neutral [0],Disagree [-1],Neutral [0]
19/04/2024 17:46,19/04/2024 17:50,IP Address,172.59.48.222,100,219,TRUE,19/04/2024 17:50,R_2PaQHG6epAwDGKF,,,,,36.7943,-119.8856,anonymous,EN,"I consent, begin the study",,,,,55,Strongly Agree (3),25,4,24,Agree (2),24,2,71,Strongly Agree (3),22,3,90,Agree (2),31,6,52,Slightly Agree (1),35,3,44,Slightly Agree (1),25,2,19,Agree (2),25,2,47,Agree (2),29,2,Agree (2),68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,not very strong Democrat,27,Male,,LatinX,Some College or Associate's Degree,,"$50,000 - $74,999","Porterville, California ",Neutral [0],Neutral [0],Strongly Agree [2],Disagree [-1],Strongly Agree [2],Strongly Agree [2],Strongly Agree [2],Agree [1],Neutral [0],Neutral [0],Disagree [-1],Neutral [0],Agree [1],Agree [1],Agree [1],Agree [1],Neutral [0],Disagree [-1],Strongly Disagree [-2],Strongly Disagree [-2]
19/04/2024 17:41,19/04/2024 17:50,IP Address,24.213.124.84,100,510,TRUE,19/04/2024 17:50,R_7amuuLeqiaUmwc9,,,,,32.4413,-81.7711,anonymous,EN,"I consent, begin the study",,,,,222,Agree (2),24,7,201,Agree (2),26,8,200,Agree (2),25,7,226,Agree (2),37,8,186,Agree (2),27,7,143,Agree (2),24,6,191,Agree (2),24,6,232,Agree (2),28,8,Slightly Agree (1),45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,strong Democrat,67,Male,,Black or African American,Master's Degree,,"$100,000 - $149,999","Arizona, ",Strongly Agree [2],Strongly Agree [2],Strongly Agree [2],Strongly Agree [2],Strongly Agree [2],Strongly Agree [2],Strongly Agree [2],Strongly Agree [2],Strongly Agree [2],Strongly Agree [2],Strongly Agree [2],Strongly Agree [2],Strongly Agree [2],Strongly Agree [2],Strongly Agree [2],Strongly Agree [2],Disagree [-1],Disagree [-1],Disagree [-1],Disagree [-1]
19/04/2024 17:41,19/04/2024 17:50,IP Address,74.74.161.36,100,548,TRUE,19/04/2024 17:50,R_7eLcVtdISzeUWGJ,,,,,42.8044,-76.1406,anonymous,EN,"I consent, begin the study",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Manager,26,"$0 - $50,000",Male,Manager,38,"$50,000 - $100,000",Male,Manager,39,"$50,000 - $100,000",Male,Accountant,34,"$50,000 - $100,000",Male,Manager,40,"$50,000 - $100,000",Male,Executive,53,"$50,000 - $100,000",Male,Manager,30,"$50,000 - $100,000",Male,Accountant,34,"$50,000 - $100,000",Male,40,strong Republican,61,Female,,White,Bachelor's Degree,,"$100,000 - $149,999","Tully, New York",Agree [1],Agree [1],Disagree [-1],Disagree [-1],Agree [1],Strongly Agree [2],Strongly Agree [2],Strongly Agree [2],Disagree [-1],Disagree [-1],Disagree [-1],Disagree [-1],Agree [1],Agree [1],Agree [1],Agree [1],Agree [1],Agree [1],Agree [1],Strongly Agree [2]
19/04/2024 17:49,19/04/2024 17:51,IP Address,162.242.40.205,100,144,TRUE,19/04/2024 17:51,R_22YgxxYJF2wBRCd,,,,,37.6685,-89.2795,anonymous,EN,"I consent, begin the study",,,,,95,Agree (2),26,5,98,Agree (2),26,3,37,Slightly Agree (1),27,3,74,Neutral (0),25,9,82,Agree (2),30,1,74,Slightly Agree (1),26,3,63,Slightly Agree (1),26,0,82,Agree (2),25,1,Agree (2),87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lean Democrat,23,Male,,LatinX,Bachelor's Degree,,"Less than $25,000","Chicago, illinois",Agree [1],Agree [1],Strongly Agree [2],Strongly Agree [2],Agree [1],Agree [1],Strongly Agree [2],Strongly Agree [2],Neutral [0],Agree [1],Agree [1],Neutral [0],Agree [1],Agree [1],Agree [1],Neutral [0],Agree [1],Strongly Agree [2],Strongly Agree [2],Agree [1]
19/04/2024 17:37,19/04/2024 17:51,IP Address,75.190.179.157,100,892,TRUE,19/04/2024 17:51,R_2sOZzzChJF6fhQt,,,,,35.2494,-81.3812,anonymous,EN,"I consent, begin the study",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Manager,22,"$0 - $50,000",Male,Manager,35,"$50,000 - $100,000",Male,Accountant,36,"$50,000 - $100,000",Male,Other,36,"$0 - $50,000",Male,Manager,58,"$50,000 - $100,000",Male,Executive,64,"$100,000 - $200,000",Male,Accountant,34,"$50,000 - $100,000",Male,Other,25,"$0 - $50,000",Male,70,not very strong Republican,61,Female,,Black or African American,Some College or Associate's Degree,,"$100,000 - $149,999","Kings Mountain, North Carolina",Strongly Agree [2],Strongly Agree [2],Strongly Agree [2],Neutral [0],Neutral [0],Strongly Agree [2],Strongly Agree [2],Strongly Agree [2],Strongly Agree [2],Strongly Agree [2],Strongly Agree [2],Agree [1],Strongly Agree [2],Strongly Agree [2],Strongly Agree [2],Strongly Agree [2],Strongly Disagree [-2],Strongly Disagree [-2],Neutral [0],Strongly Disagree [-2]
19/04/2024 17:46,19/04/2024 17:52,IP Address,76.136.108.44,100,323,TRUE,19/04/2024 17:52,R_5rp12BdaI24FaW5,,,,,41.7216,-88.2534,anonymous,EN,"I consent, begin the study",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Receptionist,26,"$0 - $50,000",Male,Accountant,30,"$50,000 - $100,000",Male,Accountant,41,"$50,000 - $100,000",Male,Other,40,"$50,000 - $100,000",Male,Manager,50,"$50,000 - $100,000",Male,Executive,50,"$200,000 - $500,000",Male,Accountant,31,"$50,000 - $100,000",Male,Receptionist,25,"$0 - $50,000",Male,65,lean Democrat,48,Female,,Black or African American,Some College or Associate's Degree,,"$50,000 - $74,999","Chicago, Illinois",Strongly Agree [2],Strongly Agree [2],Strongly Agree [2],Strongly Agree [2],Agree [1],Agree [1],Agree [1],Strongly Agree [2],Neutral [0],Neutral [0],Neutral [0],Neutral [0],Agree [1],Strongly Agree [2],Strongly Agree [2],Agree [1],Neutral [0],Disagree [-1],Disagree [-1],Agree [1]
19/04/2024 17:48,19/04/2024 17:53,IP Address,99.153.35.252,100,286,TRUE,19/04/2024 17:53,R_1RPrFoekHBpoFtK,,,,,34.1958,-84.0947,anonymous,EN,"I consent, begin the study",,,,,53,Agree (2),19,3,51,Agree (2),23,5,65,Agree (2),23,3,90,Agree (2),34,6,39,Agree (2),28,2,34,Agree (2),23,3,72,Agree (2),21,5,84,Agree (2),26,4,Agree (2),50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,strong Republican,57,Male,,LatinX,Bachelor's Degree,,"$150,000 - $199,999","Cumming, GA",Agree [1],Agree [1],Agree [1],Neutral [0],Strongly Agree [2],Strongly Agree [2],Strongly Agree [2],Strongly Agree [2],Agree [1],Agree [1],Neutral [0],Neutral [0],Strongly Agree [2],Strongly Agree [2],Strongly Agree [2],Strongly Agree [2],Strongly Disagree [-2],Strongly Disagree [-2],Strongly Disagree [-2],Strongly Disagree [-2]
19/04/2024 17:48,19/04/2024 17:53,IP Address,47.189.247.205,100,280,TRUE,19/04/2024 17:53,R_2MnyVmISiCyb5iq,,,,,33.0809,-96.7241,anonymous,EN,"I consent, begin the study",,,,,22,Strongly Agree (3),24,4,23,Strongly Agree (3),24,4,16,Strongly Agree (3),25,4,82,Agree (2),40,8,103,Agree (2),29,7,20,Strongly Agree (3),26,5,11,Neutral (0),26,6,42,Strongly Agree (3),34,5,Strongly Agree (3),84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,strong Republican,38,Female,,White,Master's Degree,,"$150,000 - $199,999","Dallas, Texas",Strongly Agree [2],Strongly Agree [2],Strongly Agree [2],Agree [1],Strongly Agree [2],Strongly Agree [2],Strongly Agree [2],Strongly Agree [2],Strongly Agree [2],Strongly Agree [2],Strongly Agree [2],Agree [1],Agree [1],Agree [1],Agree [1],Agree [1],Disagree [-1],Disagree [-1],Strongly Disagree [-2],Strongly Disagree [-2]
